Subbotin D.K.,220,5.20194,good
Terekhov Y.D.,188,1.68924,good
Minin B.L.,289,5.33322,good
Rusanov L.B.,276,0.807826,good
Chernyi P.S.,284,8.00546,good
Danilov S.K.,129,4.93053,good
Shishkin P.Z.,180,9.90991,good
Salnikov M.G.,239,3.04186,good
Eremeev J.N.,274,6.61856,good
Sukhov S.I.,276,4.06604,good
Akimov S.L.,149,5.78764,good
Kochetkov F.P.,217,7.24571,good
Kulakov T.T.,214,8.55867,good
Pavlovskii L.I.,268,3.95696,good
Okulov J.P.,264,7.51808,good
Loginov M.N.,159,6.60906,good
Abramov T.D.,131,1.36171,good
Tolkachev M.G.,280,3.4485,good
Zubkov Y.L.,204,5.30134,good
Chernykh Z.L.,228,5.63178,good
Boldyrev G.D.,256,1.66193,good
Naumov E.E.,140,1.88489,good
Simonov Y.B.,155,1.15539,good
Shulgin T.M.,258,6.05037,good
Dubrovin T.T.,236,8.25609,good
Kiselev A.A.,115,0.465587,good
Evseev K.M.,230,5.98063,good
Shaposhnikov N.T.,244,8.81005,good
Evseev A.E.,230,2.24502,good
Chizhov E.B.,268,0.753931,good
Plotnikov D.I.,162,3.85147,good
Markin D.A.,202,0.5438,good
Blinov Z.F.,172,2.57655,good
Dubrovin I.E.,237,2.33953,good
Agapov A.M.,289,6.43354,good
Kolesnikov T.M.,143,6.36603,good
Grishin I.G.,145,3.22422,good
Rudakov Z.P.,232,7.06523,good
Antipov L.L.,212,5.72136,good
Golovin Y.Y.,188,8.83928,good
Muravev D.B.,173,0.794916,good
Markelov A.Y.,283,9.40608,good
Izmailov S.G.,266,2.95546,good
Diakonov F.P.,215,7.41693,good
Belikov M.F.,271,2.70992,good
Chebotarev L.F.,293,2.81325,good
Postnikov E.B.,283,1.12127,good
Nesterov K.L.,154,5.75187,good
Gorokhov D.L.,260,5.87051,good
Grekov L.N.,287,6.73088,good
Rudnev L.M.,264,6.26386,good
Panfilov N.T.,217,8.40652,good
Dubrovin T.D.,237,1.31456,good
Kornilov I.P.,196,7.34958,good
Pakhomov J.F.,192,2.91472,good
Nekrasov P.B.,170,1.12989,good
Maiorov A.G.,160,3.0914,good
Kazakov P.A.,128,0.392609,good
Kolesnikov T.J.,143,4.37714,good
Shiriaev N.T.,265,8.25291,good
Ilin N.Z.,116,9.67143,good
Savitskii S.B.,273,0.698321,good
Aleksandrov N.P.,114,7.60845,good
Kruglov K.G.,205,3.51018,good
ZHarov L.S.,273,7.90565,good
Kurochkin A.S.,237,7.84391,good
Koshelev F.D.,227,1.45576,good
Kriukov N.L.,173,5.4494,good
Semin S.N.,259,6.73764,good
Goncharov Z.N.,143,6.91467,good
Troshin K.Y.,259,9.38649,good
Nekrasov T.J.,170,4.40291,good
Ignatev Z.I.,172,4.02395,good
Chernyi A.J.,283,4.33191,good
KHomiakov M.E.,242,2.09133,good
Rubtsov Y.M.,247,6.29855,good
Kulakov Z.N.,214,6.99248,good
Voronov F.S.,157,7.90683,good
Kochetov A.E.,249,2.1316,good
Komissarov L.N.,241,7.01122,good
Losev P.K.,221,4.86839,good
Kulagin G.I.,273,3.93969,good
Kniazev J.I.,156,4.01047,good
Minaev I.D.,263,1.33738,good
Demianov P.J.,270,4.36556,good
Cherkasov E.L.,181,5.67557,good
Eremeev Y.Y.,274,9.2798,good
Litvinov L.T.,165,8.53289,good
Komarov E.E.,121,1.95154,good
Vavilov Z.B.,239,0.911279,good
Platonov L.F.,170,2.40248,good
Nefedov T.P.,195,7.26893,good
Rogov Y.J.,229,4.45477,good
Rybakov D.E.,162,2.0437,good
Semenov T.N.,105,6.70515,good
Shmelev G.S.,208,8.00067,good
Bondarev P.E.,216,1.92106,good
Sharov P.P.,253,7.53748,good
Grekov F.J.,287,4.54335,good
Eremin A.F.,151,2.497,good
Snegirev P.J.,295,4.19605,good
Rybakov G.K.,162,5.23808,good
Beliaev M.S.,122,7.83357,good
Abramov T.T.,131,8.73453,good
Pankratov D.A.,200,0.382458,good
Dubinin S.Y.,258,8.96399,good
Gavrilov S.F.,128,2.44915,good
Glushkov F.Z.,292,9.67724,good
Alekseev L.T.,104,8.81743,good
Riabinin J.Y.,297,8.88385,good
Gerasimov B.D.,122,1.45205,good
Frolov J.A.,113,0.148452,good
Timofeev K.D.,130,1.64545,good
Aleshin K.B.,226,0.85004,good
Dobrynin N.A.,292,0.229555,good
Chernyshev S.B.,135,0.677254,good
Panin F.E.,187,2.28832,good
Gladkov Z.N.,296,6.50394,good
Ozerov E.S.,240,8.04106,good
Pirogov M.N.,259,6.58902,good
IAshin D.F.,254,2.68025,good
Dolgov N.M.,246,6.44708,good
Bespalov M.A.,272,0.308726,good
Zolotov T.N.,219,6.60417,good
Voronkov M.F.,269,2.51851,good
Rogov T.I.,229,3.5565,good
Zykov I.I.,262,4.10404,good
Rodionov N.L.,136,5.65804,good
Sedov J.B.,186,0.961875,good
Golovanov M.I.,224,3.97388,good
Kniazev Y.A.,156,0.35694,good
Basov Y.P.,255,7.1277,good
Usov K.E.,281,1.83572,good
Astafev G.D.,252,1.23299,good
Tkachev F.I.,211,3.71469,good
Makeev F.T.,214,8.63543,good
Kuleshov L.B.,199,1.15611,good
Basov B.G.,255,2.96001,good
Bespalov Y.M.,272,6.29865,good
Markin D.Y.,202,9.01396,good
Ermakov P.K.,143,4.91878,good
Sobolev Z.M.,142,6.15627,good
Elizarov T.G.,299,3.50739,good
Riabinin T.K.,297,5.18362,good
Dorokhov B.J.,284,4.28005,good
Vysotskii K.Z.,250,9.82296,good
Bespalov J.S.,272,8.1538,good
Efremov B.G.,146,3.50158,good
Rogov B.E.,229,2.19932,good
Selivanov I.B.,190,0.94835,good
Emelianov Y.K.,144,4.90856,good
Noskov S.B.,240,0.66392,good
Golovanov T.I.,223,3.80999,good
Makarov J.P.,108,7.64271,good
Starikov B.T.,260,8.7628,good
Krasnov M.Y.,160,9.11837,good
Cherniaev F.G.,290,3.1976,good
Karpov E.T.,126,8.29398,good
Pankov N.B.,234,0.611804,good
Degtiarev F.G.,234,3.10486,good
Rusakov G.Y.,226,8.87479,good
Uspenskii T.G.,249,3.27979,good
Lapshin G.K.,208,4.93515,good
Fetisov K.D.,261,1.58668,good
Meshcheriakov P.Y.,214,9.14196,good
Lebedev Y.S.,105,7.89247,good
Chernyshev T.I.,135,3.74445,good
Minaev G.J.,263,4.12485,good
Levin M.S.,157,7.98874,good
Anokhin N.K.,280,4.86272,good
Filatov S.E.,138,1.88519,good
Kononov J.P.,229,7.18165,good
Kornilov E.P.,195,7.49564,good
Degtiarev Y.G.,234,3.47414,good
Kulagin Z.T.,273,8.61857,good
Troitskii E.D.,264,1.46857,good
Savelev E.Z.,130,9.55295,good
Kochetkov M.Z.,217,9.65726,good
Goncharov Z.Y.,143,8.9589,good
Nekrasov E.Z.,170,9.95903,good
Voronkov D.P.,269,7.36613,good
Rudnev F.F.,264,2.45782,good
Parfenov T.N.,223,6.48972,good
Fedoseev F.G.,209,3.19537,good
Orlov J.Z.,108,9.58326,good
Pastukhov L.F.,247,2.82447,good
Kukushkin B.E.,298,1.87809,good
Kondratev K.N.,149,6.78302,good
Gorlov E.Z.,282,9.44305,good
Mitrofanov Y.J.,157,4.53304,good
Leontev N.J.,168,4.32284,good
Minin I.G.,289,3.46047,good
Konovalov A.N.,136,6.62866,good
Zaitsev S.N.,110,6.86466,good
Kniazev J.P.,156,7.50116,good
Pankratov E.P.,200,7.45389,good
Erofeev P.D.,239,1.56477,good
Frolov Y.L.,113,5.65208,good
Meshkov J.N.,253,6.98523,good
Nikonov B.D.,190,1.28749,good
Kalachev Y.P.,298,7.18784,good
Meshcheriakov M.K.,214,4.91372,good
Tikhomirov K.A.,151,0.242744,good
Grekov Z.Z.,287,9.44389,good
Antipov G.B.,212,0.87314,good
Bezrukov K.J.,294,4.49362,good
Bondarev J.Z.,216,9.87709,good
Starikov J.M.,261,5.97164,good
Kuleshov L.M.,198,6.03416,good
Kiselev M.I.,115,3.9585,good
Chernov A.B.,131,0.917343,good
Losev S.I.,221,3.78724,good
Ozerov E.B.,241,1.01687,good
Vasilev A.K.,101,4.77097,good
Shishkin L.J.,180,4.15971,good
Gorbachev E.J.,197,4.53467,good
Maslov J.E.,135,1.88102,good
Molchanov J.N.,164,6.85877,good
Odintsov L.Y.,233,9.39513,good
Savelev I.E.,130,1.86383,good
Larin L.L.,177,5.48242,good
Gladkov G.L.,295,5.81095,good
Balashov J.L.,171,5.35973,good
Rogov B.Z.,229,9.76105,good
Orlov I.E.,108,2.24538,good
Pugachev S.J.,268,4.54143,good
Karpov S.J.,126,4.27638,good
Sorokin G.K.,117,4.83955,good
Kalugin T.D.,285,1.41675,good
Ilinskii D.P.,249,7.44759,good
Andreev D.E.,108,2.12177,good
Ushakov B.S.,165,7.78919,good
Kulakov F.A.,214,0.50278,good
Kotov A.D.,145,1.75039,good
Glebov T.I.,248,4.01977,good
Grachev A.N.,144,6.83622,good
Cherepanov M.Y.,266,9.2675,good
Sudakov Y.J.,297,4.14412,good
Rusakov A.N.,226,6.5692,good
Safonov T.S.,162,7.73582,good
Serebriakov M.P.,233,7.37521,good
Zakharov K.B.,109,0.72019,good
Efremov J.P.,146,7.21348,good
Kozlov N.G.,106,3.49591,good
Laptev L.T.,208,8.50787,good
Koltsov E.S.,241,7.72574,good
Popov N.Z.,101,9.43647,good
Grishin T.P.,145,7.59702,good
Bogdanov G.E.,123,2.07972,good
Antonov I.J.,119,4.61458,good
Pankov P.D.,234,1.62262,good
Starostin D.G.,219,3.35107,good
Rodionov D.Z.,136,9.75088,good
Zubov G.E.,211,2.1322,good
Maslov M.D.,135,1.35915,good
Muratov G.T.,294,8.79533,good
Spiridonov G.F.,183,2.78434,good
Ivanov M.I.,100,3.96145,good
Astafev A.I.,252,4.03208,good
Shchukin P.M.,221,6.14773,good
Veshniakov K.B.,276,0.776905,good
Shiriaev P.T.,265,8.47485,good
Mikheev N.K.,152,5.1824,good
Shevtsov B.N.,247,6.78507,good
Korolkov N.S.,300,7.78389,good
Kolosov I.E.,207,2.08626,good
Nefedov I.M.,195,6.38165,good
Zolotarev M.Z.,213,9.78363,good
Sobolev G.D.,142,1.74365,good
Solovev L.K.,110,4.97591,good
Sorokin A.B.,117,0.837942,good
Kulikov G.N.,126,6.68648,good
Kuleshov Z.A.,199,0.397271,good
Galkin N.N.,152,6.51221,good
ZHilin B.J.,278,4.1247,good
Morgunov I.E.,296,2.11556,good
Minaev M.S.,263,7.73878,good
Starostin L.Z.,219,9.86246,good
Filatov T.K.,138,5.17907,good
Anokhin J.K.,280,4.8875,good
Bychkov J.T.,248,8.45753,good
Ivanov L.I.,100,3.69458,good
Bogdanov K.F.,122,2.55245,good
Polikarpov Y.N.,297,6.57289,good
Kochetkov A.K.,217,5.1864,good
Suslov S.G.,246,3.3062,good
Diakov P.B.,249,1.03451,good
Fomichev P.E.,257,1.94598,good
Shapovalov M.F.,201,2.93375,good
Nikonov P.J.,190,4.46179,good
Druzhinin Y.E.,244,2.02967,good
Semin F.E.,259,2.1111,good
Kalugin D.I.,285,3.69008,good
Nikiforov Y.A.,144,0.134102,good
Romanov I.Z.,112,9.75856,good
Gerasimov E.N.,122,7.03014,good
Shcherbakov L.D.,133,1.68714,good
Sakharov L.D.,180,1.53688,good
Nikolaev A.P.,107,7.55835,good
Rozhkov G.A.,207,0.174896,good
Kosarev Z.F.,271,2.47425,good
Plotnikov K.B.,162,0.630142,good
Rodin B.F.,200,2.83357,good
Zuev I.I.,176,3.99777,good
Trifonov A.L.,205,5.76963,good
Gorokhov A.T.,260,8.53859,good
Fadeev S.D.,164,1.42192,good
Orlov S.B.,108,1.02104,good
Grekov B.G.,287,3.35274,good
Kosarev Z.Y.,271,9.34174,good
Sukhov N.Y.,276,8.84417,good
Basov I.Z.,255,9.74416,good
Mikheev A.K.,152,5.2064,good
Leontev I.A.,168,0.088856,good
Lukin G.S.,198,7.97416,good
Zlobin D.Y.,296,9.2147,good
Serov D.D.,177,1.5594,good
Lapin Y.E.,222,1.80789,good
Chesnokov K.G.,262,3.2638,good
Barsukov J.G.,292,3.23814,good
Nefedov G.M.,195,6.38861,good
Prokhorov G.S.,139,8.17858,good
Davydov P.F.,121,2.56578,good
Tikhomirov G.L.,151,5.85233,good
Konstantinov A.Z.,180,9.49041,good
Veshniakov K.B.,276,0.787895,good
Golovanov E.L.,224,5.74331,good
Dubrovin S.K.,236,4.99248,good
ZHuravlev T.E.,140,2.31486,good
Shishkin M.E.,181,2.30123,good
Tarasov N.E.,119,2.34744,good
Rumiantsev G.K.,149,5.13953,good
Kapustin A.A.,270,0.338751,good
Gurov G.G.,290,3.18364,good
Andrianov P.G.,187,3.02494,good
Rybakov A.E.,162,1.89093,good
Petrov B.B.,102,1.04771,good
Nikulin Y.I.,177,3.58831,good
Sobolev T.T.,142,8.63282,good
Rusanov D.I.,276,3.66069,good
Glukhov K.T.,251,8.82319,good
Larin D.M.,176,6.17459,good
Bolshakov M.Y.,199,9.31092,good
Ershov T.L.,165,5.72599,good
Fomichev N.Y.,257,8.89474,good
Ovchinnikov I.M.,141,6.21418,good
Litvinov D.L.,165,5.84514,good
Kuzin Y.F.,168,2.4898,good
Postnikov M.M.,283,5.89757,good
Danilov A.B.,129,0.857829,good
Salnikov P.S.,239,7.81965,good
Ermakov K.J.,142,4.29041,good
Kriukov Y.B.,174,0.995783,good
Komarov M.P.,121,7.63871,good
Smirnov I.T.,100,8.51982,good
Noskov F.L.,240,5.55549,good
Shuvalov B.I.,235,3.80435,good
Kukushkin Z.B.,298,0.937958,good
Kuzmin J.M.,113,6.40682,good
Eremin Z.I.,151,4.01111,good
Avdeev K.Y.,183,9.19135,good
Belikov Y.S.,271,8.02088,good
Ezhov N.D.,279,1.65026,good
Kliuev L.I.,239,3.89581,good
Danilov N.F.,129,2.80894,good
Subbotin Z.L.,220,5.76607,good
Vysotskii A.A.,250,0.25947,good
Malinin B.T.,265,8.66367,good
Burov A.M.,244,6.31624,good
ZHdanov P.D.,172,1.76387,good
Egorov L.L.,106,5.66764,good
Dolgov M.T.,245,8.54959,good
Arkhipov G.I.,146,4.10987,good
Medvedev J.B.,119,1.00534,good
Kuleshov N.N.,198,6.96281,good
Guliaev I.P.,215,7.47816,good
Korotkov L.Y.,173,9.40424,good
Komissarov N.A.,241,0.461247,good
Ezhov E.Z.,279,9.65788,good
Chesnokov Z.G.,262,3.18328,good
Selivanov D.F.,190,2.88109,good
Zlobin F.G.,296,3.21352,good
Petukhov Z.E.,176,2.30794,good
Potapov Z.L.,140,5.39498,good
Chernyi G.Y.,283,8.96808,good
Gordeev M.I.,191,3.6713,good
Terentev I.L.,178,5.63528,good
Medvedev E.S.,118,7.73317,good
TSarev D.Y.,235,9.08959,good
Zlobin T.F.,296,2.75741,good
Kuznetsov I.D.,101,1.58103,good
Rogov F.A.,229,0.1349,good
Postnikov P.M.,283,6.33543,good
Dorofeev Z.N.,211,6.9637,good
Kalashnikov Y.Y.,167,9.20087,good
Vishnevskii Y.A.,250,0.172473,good
Minaev T.A.,263,0.57019,good
Pankov G.M.,234,6.09925,good
Ostrovskii A.G.,245,3.51425,good
Terentev I.T.,177,8.39643,good
Izmailov T.I.,266,4.06055,good
Demianov L.D.,270,1.51387,good
Astakhov I.K.,275,5.15089,good
Fedosov B.S.,300,7.99413,good
Koshelev P.A.,227,0.228754,good
Gorbunov J.I.,150,3.85889,good
ZHdanov M.T.,171,8.49585,good
Laptev Z.I.,208,3.79264,good
Zolotov G.D.,220,1.66163,good
ZHilin P.L.,278,5.50234,good
Kolosov S.F.,206,2.3946,good
Vasilev M.M.,101,6.16808,good
Eremin N.N.,151,7.0171,good
Goriunov M.E.,236,2.10574,good
Pastukhov B.F.,247,2.45413,good
IAshin N.D.,254,1.70806,good
Cherepanov P.M.,266,6.02795,good
Polikarpov E.A.,297,0.504067,good
Zakharov E.G.,109,3.00481,good
Fedoseev E.N.,209,6.59185,good
Kazantsev Y.D.,287,1.4956,good
Spiridonov N.L.,182,5.8558,good
Novikov T.J.,103,4.69669,good
Krasnov P.Z.,160,9.68422,good
Kozlovskii F.Z.,254,9.49187,good
Filatov Z.A.,138,0.344503,good
Anikin A.K.,232,5.04269,good
Akimov F.Y.,149,9.07897,good
Orekhov A.J.,234,4.22515,good
Anisimov E.M.,150,6.28288,good
ZHarov M.D.,274,1.74904,good
Noskov M.P.,240,7.18473,good
Vishnevskii I.F.,250,2.8643,good
Panin A.J.,187,4.47229,good
Vereshchagin L.K.,263,5.17144,good
Kriuchkov M.G.,226,3.31824,good
Gorelov Z.D.,202,1.54952,good
Morozov F.D.,104,1.43436,good
Minaev P.Y.,263,8.97567,good
Kondratov I.S.,269,7.87692,good
Lvov P.Z.,197,9.86715,good
Kniazev P.K.,156,5.16951,good
KHudiakov I.T.,278,8.70153,good
Maslov N.Z.,135,9.65125,good
Gromov T.K.,146,4.94625,good
Petrovskii D.D.,216,1.75061,good
Somov F.N.,291,6.50556,good
Shevelev Y.S.,245,7.7298,good
Lukianov J.B.,152,1.03084,good
Filatov L.D.,138,1.26844,good
IAkovlev T.D.,111,1.35404,good
Dolgov P.D.,245,1.27329,good
Alekseev A.Y.,105,9.04043,good
Davydov F.S.,121,7.77682,good
Ananev K.K.,243,5.1677,good
Kasatkin I.A.,258,0.0974854,good
Pimenov T.M.,231,6.27967,good
Dmitriev E.Y.,114,9.17245,good
Bazhenov D.Z.,190,9.99594,good
Pokrovskii E.K.,201,4.77231,good
Fedorov S.N.,103,6.82808,good
Rudnev Z.A.,263,0.0670849,good
Chernyi P.I.,283,3.6035,good
Alekhin I.B.,266,0.875393,good
Anokhin F.F.,280,2.42733,good
Mikhailov M.B.,103,0.797974,good
Ermolov D.A.,291,0.42224,good
Biriukov N.M.,150,6.34232,good
Ermolaev L.Z.,204,9.61661,good
Dubov M.F.,251,2.7126,good
Nefedov B.Z.,195,9.95869,good
Suvorov L.N.,195,6.73743,good
Simonov M.N.,154,6.67896,good
Dobrynin G.P.,292,7.08917,good
Terentev S.E.,178,2.02842,good
Komarov D.B.,121,0.60083,good
Lobanov S.D.,168,1.55995,good
Korolev S.M.,115,5.94964,good
Ulianov L.S.,188,8.20988,good
Platonov G.Z.,170,9.90636,good
Cherepanov M.Y.,266,8.96601,good
Firsov D.P.,186,7.19168,good
Anisimov B.S.,150,7.92309,good
Lazarev G.J.,137,4.33996,good
Ozerov D.J.,240,4.50394,good
Paramonov S.B.,288,0.829661,good
Kalashnikov I.L.,167,5.46144,good
Vdovin A.G.,280,3.44728,good
Sitnikov T.I.,252,4.0601,good
KHudiakov S.A.,277,0.019216,good
Evseev G.L.,230,5.73476,good
Shubin I.P.,221,7.17095,good
Davydov E.L.,121,5.40383,good
Kudriashov E.S.,186,7.82899,good
Rubtsov E.T.,247,8.35004,good
Gladkov Y.L.,295,5.62143,good
Nikolskii Y.E.,202,2.02158,good
Belkin N.P.,272,7.58416,good
Kochetkov P.G.,217,3.19823,good
Borisov F.A.,111,0.436596,good
Kasatkin S.Y.,258,9.01281,good
Maslennikov T.I.,205,3.78271,good
Kosarev M.F.,271,2.3973,good
Rudnev D.N.,264,6.81985,good
Isaev B.N.,134,7.04654,good
TSarev D.Y.,235,9.0617,good
Karpov Z.Z.,126,9.67337,good
Selivanov A.N.,190,7.0108,good
Rudnev A.Z.,264,9.98506,good
Cherkasov Y.T.,181,8.27939,good
Potapov D.A.,140,0.459906,good
Zakharov Z.N.,109,6.81933,good
Gorbunov F.J.,150,4.19204,good
Aksenov L.N.,158,6.67365,good
Klimov I.J.,137,4.33737,good
Shestakov S.Z.,189,9.46005,good
Bespalov K.A.,272,0.173823,good
Sergeev D.F.,113,2.8022,good
Belikov N.M.,271,6.36778,good
Vysotskii G.M.,250,6.32929,good
Kononov M.D.,229,1.68405,good
Kartashov I.N.,275,6.96934,good
Smirnov I.E.,100,2.00297,good
Vinogradov I.E.,117,1.82546,good
Zubkov A.S.,204,7.86273,good
Sotnikov Y.E.,270,2.19742,good
Beliaev E.E.,122,2.28449,good
Arkhipov L.E.,146,2.12352,good
Sevastianov Z.J.,238,4.67022,good
Molchanov E.L.,164,5.42227,good
Korneev E.K.,169,5.08218,good
Bulatov M.F.,243,2.68988,good
Ermakov T.M.,143,6.09187,good
Kliuev M.N.,239,7.01963,good
Parfenov Y.G.,223,3.19719,good
Salnikov K.A.,239,0.555614,good
Shirokov S.E.,193,2.33125,good
Gerasimov D.S.,122,8.13987,good
Kostin N.D.,192,1.21742,good
Ermolaev B.M.,204,5.89844,good
Rodionov K.T.,136,8.77015,good
Gavrilov Z.P.,128,7.46388,good
Andreev L.M.,108,5.99088,good
Nikitin T.L.,109,5.56711,good
Beliakov M.B.,174,0.622837,good
Pugachev S.Z.,267,9.56661,good
Kornev M.K.,289,5.09123,good
Grishin T.Z.,145,9.80921,good
Kudriashov G.Z.,186,9.75648,good
Koshelev P.T.,227,8.78,good
Kalugin L.Y.,285,9.01419,good
KHaritonov D.P.,155,7.51749,good
Prokhorov N.B.,139,1.12282,good
Ustinov D.J.,178,4.47177,good
Zolotov N.A.,219,0.164153,good
Zaitsev Y.B.,110,0.69397,good
Abramov I.Y.,131,9.23019,good
Emelianov E.M.,144,6.00723,good
Orlov G.I.,108,3.96391,good
Gurov D.T.,290,8.25192,good
Bulgakov A.D.,227,1.52409,good
Gurov L.Y.,290,9.40075,good
Minin T.S.,289,8.20383,good
Trifonov E.S.,205,7.6595,good
Vysotskii G.D.,251,1.62221,good
Karasev J.F.,183,2.85683,good
Sokolov K.N.,102,6.59372,good
Maslennikov B.T.,205,8.42396,good
Lopatin D.I.,232,3.87322,good
Burov P.J.,243,4.18653,good
Sevastianov G.K.,238,5.25678,good
IAshin B.J.,254,4.24643,good
Drozdov Z.A.,175,0.575577,good
Antipov I.P.,212,7.07089,good
Merkulov A.Z.,242,9.51885,good
Vorobev G.S.,112,7.9702,good
Evseev K.E.,230,2.20311,good
Davydov S.G.,121,3.05647,good
Kalashnikov A.A.,167,0.49045,good
Pugachev G.D.,267,1.2802,good
Krylov M.Z.,125,9.73827,good
Nikiforov B.P.,144,7.16981,good
Levin G.L.,157,5.51526,good
Mukhin K.E.,167,2.33877,good
Molchanov S.K.,164,4.77193,good
Vorontsov E.K.,184,5.02505,good
Tkachev M.L.,211,5.80318,good
Shirokov I.E.,193,2.07177,good
Paramonov A.F.,288,2.538,good
Loginov M.L.,159,5.87211,good
Tumanov F.L.,254,5.52308,good
Pugachev M.M.,267,6.28649,good
Pokrovskii P.N.,201,6.65139,good
Voronkov Z.B.,269,0.644517,good
Ermolov F.B.,291,1.10593,good
Voronov P.G.,157,3.42753,good
Rumiantsev N.G.,148,3.1826,good
Demianov A.E.,270,2.2734,good
Sviridov Y.T.,213,8.75013,good
Trofimov G.N.,141,6.75447,good
Kravtsov F.Z.,220,9.77192,good
Korchagin N.Y.,255,9.05642,good
Moskvin D.T.,293,8.63455,good
Fedorov B.L.,103,5.33243,good
Rubtsov E.M.,247,6.00148,good
Frolov N.G.,113,3.03266,good
Uspenskii Z.S.,249,8.04298,good
Shcherbakov T.G.,133,3.1242,good
Zotov T.I.,178,3.8054,good
Levin P.N.,157,6.88471,good
Sofronov D.M.,158,6.2746,good
Tumanov P.Y.,254,9.34939,good
Antipov K.P.,212,7.06479,good
Druzhinin S.Y.,245,9.38218,good
Tumanov M.E.,254,1.86083,good
Korneev K.F.,169,2.794,good
Voronin Y.B.,137,1.15226,good
Zolotarev M.T.,213,8.50856,good
Molchanov G.P.,164,7.21263,good
Chernykh F.M.,229,6.03342,good
Orlov I.L.,108,5.77194,good
Sitnikov Y.F.,252,2.56375,good
Nesterov Y.T.,154,8.80405,good
Pavlovskii Z.S.,268,7.96116,good
Gurov G.E.,290,1.95941,good
Kolosov E.L.,206,5.56912,good
Riabov A.A.,166,0.159532,good
Maslov D.J.,135,4.15359,good
Zverev Z.L.,184,5.7725,good
Ponomarev T.Y.,138,9.12762,good
Novikov S.K.,103,5.18883,good
Shaposhnikov T.T.,244,8.76883,good
Kapustin S.A.,270,0.583492,good
Zuev N.Z.,175,9.57881,good
Kruglov B.D.,205,1.7522,good
Baranov Y.D.,120,1.70634,good
Fomichev T.N.,257,6.60972,good
Chistiakov Z.M.,181,6.00436,good
Ignatov L.P.,165,7.16806,good
Simonov G.K.,154,5.19736,good
Naumov E.I.,140,4.02246,good
Zolotarev L.L.,213,5.85823,good
Tikhomirov Y.L.,151,5.75273,good
Ignatov M.D.,165,1.63349,good
Zelenin I.A.,267,0.221227,good
Uvarov S.F.,293,2.61347,good
Shestakov J.T.,189,8.73782,good
Bazhenov N.N.,191,7.01034,good
Kosarev F.E.,271,1.76587,good
Kochetkov Y.M.,217,6.34954,good
Kudriashov N.J.,186,4.26425,good
Maslov Y.F.,135,2.49578,good
Goriunov N.E.,236,2.25286,good
Sveshnikov I.E.,284,1.9264,good
Ignatov N.M.,165,6.37413,good
Veshniakov A.A.,276,0.0932097,good
Sazonov N.B.,195,1.04742,good
Sofronov I.L.,158,5.31513,good
Berezin D.S.,203,7.98871,good
Shevtsov M.E.,246,1.78743,good
Kravtsov D.Y.,220,9.26983,good
Kononov S.S.,229,8.1621,good
Cherniaev A.B.,290,1.10175,good
Bulatov P.F.,243,2.51218,good
Avdeev E.P.,183,7.37361,good
Kulagin T.F.,273,2.69939,good
Erofeev T.M.,239,5.90644,good
Kornev Z.D.,289,1.23027,good
Gromov P.T.,146,8.50366,good
Eremin B.F.,151,2.64401,good
Andreev S.Z.,108,9.87287,good
Bespalov G.I.,272,3.84911,good
Sedov E.L.,186,5.61552,good
Solovev Z.P.,110,7.29547,good
Antonov K.B.,119,0.689993,good
Salnikov N.M.,239,6.31268,good
Borisov P.L.,111,5.52992,good
Antipov D.F.,212,2.53858,good
Ozerov M.G.,240,3.52521,good
Babushkin S.I.,281,3.66349,good
Nikiforov E.E.,144,1.98286,good
Chernykh M.K.,228,5.01614,good
Iudin M.E.,153,2.31915,good
Shaposhnikov S.T.,244,8.56545,good
Morozov Z.T.,104,8.57455,good
IAkovlev F.N.,111,6.75155,good
Kolesnikov G.M.,143,6.06098,good
Nikonov N.A.,190,0.220213,good
Riabinin B.A.,297,0.379521,good
Ermolov T.N.,291,6.94911,good
Ovsiannikov I.T.,194,8.7762,good
Gorelov D.T.,202,8.60213,good
Zinovev M.P.,209,7.09885,good
Nikolaev A.S.,107,7.68646,good
Rumiantsev M.K.,148,5.20823,good
Iudin J.N.,153,6.66495,good
Kochergin S.E.,286,2.12821,good
Semenov Y.G.,105,3.47041,good
Erofeev P.A.,239,0.353403,good
Ageev Z.T.,189,8.45039,good
Dobrynin L.G.,291,3.40416,good
Voronov I.J.,157,4.4767,good
Chesnokov Z.F.,262,2.73236,good
Denisov F.A.,127,0.295652,good
Fomin Y.F.,131,2.69466,good
Terekhov Y.Y.,188,9.0857,good
Lazarev G.I.,136,3.67911,good
KHaritonov K.K.,155,4.90019,good
Nekrasov P.F.,170,2.64577,good
Petrov P.P.,102,7.38454,good
Diakov E.M.,249,6.06765,good
Nesterov Y.I.,154,3.76697,good
Babushkin D.N.,281,7.00865,good
Ovsiannikov J.K.,194,5.26996,good
Kniazev E.D.,156,1.41802,good
Kolesov F.B.,219,1.12442,good
Bykov S.B.,135,0.817457,good
Kochetov Y.L.,250,5.48685,good
Lazarev P.J.,136,4.4733,good
Orlov F.L.,108,5.72339,good
Shevtsov G.B.,246,0.957941,good
Belkin A.S.,272,8.03243,good
Mukhin B.I.,167,3.81436,good
Nikiforov S.E.,144,2.27098,good
Vlasov T.I.,126,3.92503,good
Plotnikov S.F.,162,2.6692,good
Ustinov B.A.,178,0.223672,good
Koltsov Y.T.,241,8.55377,good
Frolov G.F.,113,2.53867,good
